property_id,lat,lng,addr_street,suburb,lga,closet_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
56667,-37.848667,145.11,4 Fletcher Parade,BURWOOD, MARIBYRNONG ,19849,2.6120449907263636,25,1,22,7,5,3
79590,-37.985355,145.16998,12 Gymea Court,KEYSBOROUGH, KINGSTON ,19889,2.0548410205734204,42,1,13,4,2,1
69406,-37.870056,145.08636,1/6 Crete Avenue,ASHBURTON, DAREBIN ,19847,0.6204172634595704,28,1,41,21,15,8
83179,-37.8889,145.25076,37 Anne Road,KNOXFIELD, SOUTHERN GRAMPIANS ,19868,3.98996061684534,46,1,0,0,0,0
55053,-37.838776,145.08447,146 Highfield Road,CAMBERWELL, MELBOURNE ,19850,0.9758315261456654,23,1,23,11,8,5
87954,-37.943203,145.01233,8 Banks Avenue,HAMPTON, WYNDHAM ,19937,2.3585258696350264,34,1,99,43,33,20
33269,-37.739002,145.02228,9 Kathleen Street,PRESTON, BOROONDARA ,20012,1.915527254215183,35,1,12,3,2,1
66841,-37.75058,145.33946,1/45 Kidgell Street,LILYDALE, FRANKSTON ,19876,0.9105622075443744,51,1,3,3,2,1
38020,-37.77001,145.02464,159 Perry Street,FAIRFIELD, NILLUMBIK ,19931,1.0995504569677828,28,1,4,1,1,1
42457,-37.73507,145.08252,6 Sylvia Street,VIEWBANK, MANNINGHAM ,19983,1.5502616751179314,39,1,11,6,4,2
65501,-37.809666,145.31645,86 Geoffrey Drive,KILSYTH, SURF COAST ,19877,2.7964516339875605,46,1,1,0,0,0
76422,-37.89592,145.0952,8 Westley Street,OAKLEIGH, WANGARATTA ,19917,0.7823797402118445,26,1,0,0,0,0
43019,-37.717693,145.08575,25 Harborne Street,MACLEOD, WANGARATTA ,19984,0.7693895932221957,42,1,0,0,0,0
75812,-37.90594,145.08537,165 Warrigal Road,HUGHESDALE, BASS COAST ,19917,0.6713751150392423,26,1,0,0,0,0
25351,-37.594852,144.90553,13 Waterbird Link,CRAIGIEBURN, YARRA RANGES ,40221,3.421738232042802,41,1,5,3,2,1
56750,-37.859665,145.11179,5 Ewart Lane,BURWOOD, MARIBYRNONG ,19848,2.6876660099593352,27,1,22,7,5,3
85480,-37.887516,145.00558,29 Orrong Road,ELSTERNWICK, MORELAND ,19944,3.153112144075942,18,1,111,50,47,25
60855,-37.84386,145.18375,6 Marleigh Street,VERMONT, CENTRAL GOLDFIELDS ,19899,2.7034652373768893,28,1,0,0,0,0
80490,-38.004932,145.171,77 Westwood Boulevard,KEYSBOROUGH, KINGSTON ,19889,3.476147629613085,42,1,13,4,2,1
14905,-37.763367,144.89369,97 Clifton Street,ABERFELDIE, MITCHELL ,20037,2.1431647013900452,16,1,14,5,3,1
25740,-37.57641,144.93562,19 Canisby Way,CRAIGIEBURN, YARRA RANGES ,40221,2.908751684656456,41,1,5,3,2,1
94460,-37.926723,145.04843,1 Durban Street,BENTLEIGH, HOBSONS BAY ,19938,1.151519759007238,32,1,20,14,15,10
52794,-37.819305,144.99928,249 Church Street,RICHMOND, EAST GIPPSLAND ,19978,0.8443467005546864,14,1,1,0,0,0
59823,-37.826225,145.18907,30 Owen Street,MITCHAM, PORT PHILLIP ,19900,0.9494453109327896,30,1,25,8,5,3
74629,-37.890774,145.04701,15 Parton Court,CARNEGIE, MELBOURNE ,19942,0.4368179187028483,24,1,23,11,8,5
68796,-37.869007,145.03455,13 Johnstone Street,MALVERN, BAW BAW ,19944,0.554056062183548,18,1,3,0,0,0
28770,-37.805748,144.99545,110 Charles Street,ABBOTSFORD,BANYULE ,19976,0.20235122003864026,17,1,22,12,7,4
34451,-37.705765,145.02852,26 Hickford Street,RESERVOIR, EAST GIPPSLAND ,20009,1.6902413837336878,41,1,1,0,0,0
82149,-37.98517,145.24153,38 Waratah Street,DOVETON, HINDMARSH ,19888,2.841150510719365,46,1,0,0,0,0
36772,-37.640656,145.04506,12 Bouverie Place,EPPING, FRANKSTON ,20005,1.8544220231790745,51,1,3,3,2,1
17300,-37.710472,144.95052,46 East Street,HADFIELD, WYNDHAM ,19962,0.9966764352528684,28,1,99,43,33,20
39366,-37.70508,145.06712,10 Dilkara Avenue,BUNDOORA, WODONGA ,19984,1.607375930260805,42,1,3,0,0,0
59164,-37.815174,145.16646,90 Luckie Street,NUNAWADING, STONNINGTON ,19899,0.9566803886850265,28,1,19,4,3,1
79084,-37.95359,145.15337,41 Union Grove,SPRINGVALE, GREATER BENDIGO ,19913,0.4544154730320441,36,1,0,0,0,0
70681,-37.880608,145.09113,2-68 Waverley Road,CHADSTONE, MELTON ,19847,1.6989875800717784,28,1,87,28,19,10
35572,-37.705067,145.02274,78 Hickford Street,RESERVOIR, EAST GIPPSLAND ,20009,1.2060774027951906,41,1,1,0,0,0
9740,-37.891136,144.63747,12 Edinburgh Court,WERRIBEE, LODDON ,20021,20.62885385930179,20,1,0,0,0,0
34681,-37.7177,145.02347,32 Charlton Crescent,RESERVOIR, EAST GIPPSLAND ,20010,1.4533200571918956,40,1,1,0,0,0
63842,-37.791443,145.28426,2/14 Kitchener Road,CROYDON, CARDINIA ,19878,0.5488464754946075,42,1,25,10,5,3
51592,-37.7794,145.13228,64 Roseland Grove,DONCASTER, MORELAND ,20042,4.534404053431774,22,1,111,50,47,25
25776,-37.61251,144.93428,19B Manningtree Parade,CRAIGIEBURN, YARRA RANGES ,40221,1.4319359287422893,41,1,5,3,2,1
96981,-38.017742,145.2836,61 Bella Crescent,HALLAM, GLEN EIRA ,19885,1.2122524622231012,50,1,15,4,2,1
9464,-37.853027,144.71725,3 Keats Court,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.44619676134708,20,1,0,0,0,0
56909,-37.8489,145.12436,8 Muyan Circuit,BURWOOD, MARIBYRNONG ,20042,3.3137186030638213,22,1,22,7,5,3
45989,-37.718964,145.11702,24A Rattray Road,MONTMORENCY, PORT PHILLIP ,19986,0.5686873979980618,48,1,25,8,5,3
75864,-37.90519,145.07887,2 Austin Street,HUGHESDALE, BASS COAST ,19917,0.985983827456014,26,1,0,0,0,0
79216,-37.943607,145.16125,56 Birmingham Street,SPRINGVALE, GREATER BENDIGO ,19913,0.949079013505096,36,1,0,0,0,0
33890,-37.717384,144.99109,15 Lake Street,RESERVOIR, EAST GIPPSLAND ,20010,1.4018111103668902,40,1,1,0,0,0
46509,-37.703842,145.13725,12 Matilda Court,ELTHAM NORTH, ARARAT ,19987,1.4258956256783015,52,1,0,0,0,0
37688,-37.64089,145.05766,7 Cavalier Court,EPPING, FRANKSTON ,45795,1.2367805379364152,54,1,3,3,2,1
62369,-37.77581,145.2475,9 Blair Court,WARRANWOOD, MACEDON RANGES ,19878,3.640464073504712,42,1,1,1,1,0
4184,-37.84115,144.86844,171A Mason Street,NEWPORT, MANSFIELD ,20023,4.624058797952764,15,1,0,0,0,0
16376,-37.705734,144.9384,113 West Street,HADFIELD, WYNDHAM ,20032,1.8700839375554281,28,1,99,43,33,20
40421,-37.694607,145.06987,34 David Crescent,BUNDOORA, WODONGA ,19984,2.194714806454572,42,1,3,0,0,0
16906,-37.71356,144.94676,25 Talbot Street,HADFIELD, WYNDHAM ,19962,1.2194807932196947,28,1,99,43,33,20
85657,-37.881615,145.00069,44 Elizabeth Street,ELSTERNWICK, MORELAND ,19944,3.0401974821298343,18,1,111,50,47,25
86643,-37.902473,144.99881,36 Cochrane Street,BRIGHTON, HUME ,19940,3.5763636882631653,28,1,332,214,155,80
69566,-37.874092,145.07623,144 Ashburn Grove,ASHBURTON, DAREBIN ,19847,0.7094044352037688,28,1,41,21,15,8
619,-37.791134,144.8884,211a Ballarat Road,FOOTSCRAY, WHITTLESEA ,20023,1.2190495922465128,15,1,152,69,45,23
62589,-37.835686,145.24593,16 Kenbry Road,HEATHMONT, HORSHAM ,19871,0.8284881219775799,37,1,0,0,0,0
78623,-37.93814,145.15663,14 Gray Street,SPRINGVALE, GREATER BENDIGO ,19913,1.2958621971442061,36,1,0,0,0,0
51467,-37.792767,145.13657,49 Church Road,DONCASTER, MORELAND ,19897,3.1395497913210395,27,1,111,50,47,25
22596,-37.734943,144.95976,31 Stawell Street,COBURG, MOONEE VALLEY ,19964,0.3137380050656267,25,1,41,17,12,6
28645,-37.802265,144.9888,54a Dight Street,COLLINGWOOD, MOONEE VALLEY ,19976,0.5028438029545607,17,1,41,17,12,6
33621,-37.70984,145.03293,11 Nutwood Street,RESERVOIR, EAST GIPPSLAND ,20009,2.0730863272766475,41,1,1,0,0,0
47590,-37.706917,145.17169,86 Frank Street,ELTHAM, FRANKSTON ,19987,2.2279909735726195,52,1,3,3,2,1
19571,-37.677887,144.89667,12 Shadforth Street,WESTMEADOWS, LODDON ,20030,2.101608260683033,32,1,0,0,0,0
61795,-37.801914,145.24348,31 Sonia Street,RINGWOOD, MACEDON RANGES ,19879,1.2650768711977443,38,1,1,1,1,0
12113,-37.70363,144.74446,10 Lorraine Court,HILLSIDE, GREATER DANDENONG ,20000,2.6322528454786562,34,1,36,9,6,3
1951,-37.78139,144.87065,2/1 Hampstead Road,MAIDSTONE, BAW BAW ,20022,2.100499858513366,17,1,3,0,0,0
7508,-37.74931,144.77005,46 Angelique Grove,ALBANVALE, HEPBURN ,20002,2.6866817993162084,28,1,-1,0,0,0
76160,-37.902798,145.07608,4 Ellendale Street,HUGHESDALE, BASS COAST ,19918,0.8917510004776136,24,1,0,0,0,0
1899,-37.78873,144.86926,18 Yardley Street,MAIDSTONE, BAW BAW ,20022,1.296260932666829,17,1,3,0,0,0
45449,-37.689926,145.0948,7 Tirray Close,GREENSBOROUGH, GLEN EIRA ,19985,1.9594489041579835,46,1,15,4,2,1
51032,-37.77959,145.12,21 Burgundy Drive,DONCASTER, MORELAND ,20042,4.413415570871006,22,1,111,50,47,25
46991,-37.705444,145.17494,3 Griffin Court,ELTHAM, FRANKSTON ,19987,2.5530799356382907,52,1,3,3,2,1
14097,-37.754807,144.91365,22 Violet Street,ESSENDON, NILLUMBIK ,20037,0.26124106358174876,16,1,4,1,1,1
87102,-37.91303,145.00284,8 Alverna Grove,BRIGHTON, HUME ,19939,3.0393306703707763,30,1,332,214,155,80
37953,-37.772797,145.02428,117 Perry Street,FAIRFIELD, NILLUMBIK ,19931,0.8747367206063875,28,1,4,1,1,1
30826,-37.755993,144.98701,166 Smith Street,THORNBURY, LATROBE ,20014,1.0224982731813408,31,1,2,2,1,0
8858,-37.8825,144.75368,134 Shane Avenue,SEABROOK, MACEDON RANGES ,20021,12.565387099807404,20,1,1,1,1,0
11850,-37.708282,144.81721,4 Metropolitan Court,KEILOR, ARARAT ,20001,3.1203398543248477,31,1,0,0,0,0
28223,-37.799484,144.97656,3 Greeves Street,FITZROY, NILLUMBIK ,19843,1.3273564066507548,2,1,4,1,1,1
46334,-37.71834,145.14838,1 Macaulay Court,ELTHAM, FRANKSTON ,19987,0.5352554971578558,52,1,3,3,2,1
24604,-37.716183,144.96555,8 Wembley Road,FAWKNER, MONASH ,19962,0.47340974654196777,28,1,16,4,3,2
62790,-37.82154,145.24315,27 Myrtle Avenue,HEATHMONT, HORSHAM ,19871,0.7649544487886899,37,1,0,0,0,0
32580,-37.74953,144.99191,30 Stephen Street,PRESTON, BOROONDARA ,20014,0.8492217503535889,31,1,12,3,2,1
34051,-37.711723,145.00912,18 Macartney Street,RESERVOIR, EAST GIPPSLAND ,20009,0.4272720089122352,41,1,1,0,0,0
2184,-37.804913,144.88474,34 Williamstown Road,KINGSVILLE, ALPINE ,20023,0.349384102445872,15,1,0,0,0,0
45490,-37.718784,145.10748,8 Frances Avenue,GREENSBOROUGH, GLEN EIRA ,19986,1.2952498776978025,48,1,15,4,2,1
53347,-37.810806,144.99496,46 Butler Street,RICHMOND, EAST GIPPSLAND ,19977,0.22143237820959302,15,1,1,0,0,0
4300,-37.83995,144.87921,25 William Street,NEWPORT, MANSFIELD ,20023,4.279736289170032,15,1,0,0,0,0
15984,-37.704655,144.89455,2 Clover Court,GOWANBRAE, WYNDHAM ,20032,1.996961716711779,28,1,99,43,33,20
89916,-37.95226,145.05911,12 Clendon Court,CHELTENHAM, YARRA RANGES ,19872,1.5736861460087934,37,1,5,3,2,1
93719,-38.02105,145.09746,86 Nepean Hwy,ASPENDALE, YARRIAMBIACK ,19862,0.800688678506144,51,1,0,0,0,0
69395,-37.874043,145.07149,1/39 Solway Street,ASHBURTON, DAREBIN ,19847,0.9596459698285583,28,1,41,21,15,8
51820,-37.800854,145.17886,18 The Glen,DONVALE, CASEY ,19899,2.226026994991058,28,1,69,22,14,7
77890,-37.927883,145.18451,3 Rokeby Place,MULGRAVE, MACEDON RANGES ,19913,3.63723629226013,36,1,1,1,1,0
51239,-37.790367,145.11337,30 Pettys Lane,DONCASTER, MORELAND ,20042,3.2892258768874427,22,1,111,50,47,25
9246,-37.85916,144.7222,10 Guilford Court,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.510764228564886,20,1,0,0,0,0
76915,-37.925503,145.11345,56 Eva Street,CLAYTON, HINDMARSH ,19915,0.6288112325418506,31,1,0,0,0,0
38794,-37.77542,145.04071,3 Central Avenue,IVANHOE, BASS COAST ,19932,0.2031005244941935,29,1,0,0,0,0
87348,-37.933117,145.02155,13 Lawson Street,HAMPTON, WYNDHAM ,19937,1.340989675895862,34,1,99,43,33,20
83166,-37.883575,145.24017,33 Belindavale Drive,KNOXFIELD, SOUTHERN GRAMPIANS ,19869,4.6603448713742495,44,1,0,0,0,0
32992,-37.748108,144.99265,5A Austral Avenue,PRESTON, BOROONDARA ,20013,0.7192038562183837,33,1,12,3,2,1
40895,-37.70179,145.04808,59 Prospect Hill Drive,BUNDOORA, WODONGA ,19983,3.273072290616118,39,1,3,0,0,0
28333,-37.801643,144.97621,52 Moor Street,FITZROY, NILLUMBIK ,19843,1.0870473679093708,2,1,4,1,1,1
80696,-37.974033,145.22438,10 Leonard Street,DANDENONG, CARDINIA ,19888,2.1908299770973114,46,1,25,10,5,3
58250,-37.822155,145.14171,6 Pakenham Street,BLACKBURN, GREATER GEELONG ,19897,0.17674726597427434,27,1,1,2,2,1
79288,-37.935913,145.14696,65  GLENDALE ROAD,SPRINGVALE, GREATER BENDIGO ,19914,0.7688759624355559,33,1,0,0,0,0
12378,-37.69849,144.7687,15 Sacras Court,SYDENHAM, HEPBURN ,20000,0.5642729578982932,34,1,-1,0,0,0
72947,-37.848804,145.28871,14 Debson Close,BORONIA, TOWONG ,19869,1.3511587152435083,44,1,0,0,0,0
47384,-37.698383,145.17117,6 Wynvale Court,ELTHAM, FRANKSTON ,19987,2.6607408989371475,52,1,3,3,2,1
9660,-37.865444,144.72345,8 Corinna Avenue,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.878973690786006,20,1,0,0,0,0
38062,-37.77357,145.02052,185 Arthur Street,FAIRFIELD, NILLUMBIK ,19930,0.6999671516976056,26,1,4,1,1,1
26621,-37.605858,144.93689,35 Hothlyn Drive,CRAIGIEBURN, YARRA RANGES ,40221,0.7235975369075993,41,1,5,3,2,1
67852,-37.8421,145.0113,12 Kilsyth Avenue,TOORAK, MANNINGHAM ,19947,0.8520780996985149,12,1,11,6,4,2
44908,-37.69632,145.1005,31 Warriparri Crescent,GREENSBOROUGH, GLEN EIRA ,19985,1.0902031494603264,46,1,15,4,2,1
85656,-37.893456,145.0089,44 College Street,ELSTERNWICK, MORELAND ,19941,2.9086055796838606,27,1,111,50,47,25
24337,-37.694016,144.9634,33 Leighton Crescent,FAWKNER, MONASH ,19961,0.8417441319457206,30,1,16,4,3,2
95456,-37.92462,145.02899,3 Galtum Avenue,BENTLEIGH, HOBSONS BAY ,19938,0.5718782737608339,32,1,20,14,15,10
88963,-37.94912,145.02274,6 Regworth Court,HIGHETT, GREATER DANDENONG ,19872,1.681560209525424,37,1,36,9,6,3
63558,-37.788834,145.30031,142 Lincoln Road,CROYDON, CARDINIA ,19877,1.1570580965598518,46,1,25,10,5,3
45762,-37.711254,145.11949,10 Graeme Avenue,MONTMORENCY, PORT PHILLIP ,19986,0.48358314294091903,48,1,25,8,5,3
95780,-37.915115,145.02782,41 Somers Street,BENTLEIGH, HOBSONS BAY ,19939,0.8460325319437839,30,1,20,14,15,10
4775,-37.86627,144.82326,1/109 Railway Street Nth,ALTONA, BRIMBANK ,20022,8.235843656043908,17,1,77,34,21,12
29175,-37.78412,144.99677,1 Urquhart Street,NORTHCOTE, MURRINDINDI ,20019,0.39632622257196987,25,1,0,0,0,0
6835,-37.794765,144.8297,54 Couch Street,SUNSHINE, KNOX ,20021,0.7477609707323504,20,1,23,5,3,2
79467,-37.985416,145.17146,1 Fleckney Court,KEYSBOROUGH, KINGSTON ,19889,1.9383970223404083,42,1,13,4,2,1
75195,-37.89132,145.06114,45 Tranmere Avenue,CARNEGIE, MELBOURNE ,19919,0.561596024509975,22,1,23,11,8,5
57867,-37.828796,145.16469,24 Clifton Street,BLACKBURN, GREATER GEELONG ,19899,1.2793630265219162,28,1,1,2,2,1
47455,-37.71092,145.16643,7 Baringa Place,ELTHAM, FRANKSTON ,19987,1.664423851903922,52,1,3,3,2,1
40271,-37.70103,145.07167,2A Warrawee Drive,BUNDOORA, WODONGA ,19984,1.5365774512141523,42,1,3,0,0,0
63171,-37.794983,145.26639,1 ANTHONY STREET,CROYDON, CARDINIA ,19878,1.2509675704408527,42,1,25,10,5,3
37018,-37.63749,145.05475,2 Morris Court,EPPING, FRANKSTON ,45795,1.6910893512451135,54,1,3,3,2,1
89528,-37.949486,145.00421,40 Station Street,SANDRINGHAM, PYRENEES ,19872,3.3079391859968807,37,1,0,0,0,0
22272,-37.74336,144.94806,203 Munro Street,COBURG, MOONEE VALLEY ,19965,1.3495171419975276,23,1,41,17,12,6
58133,-37.815315,145.15878,44 Maple Street,BLACKBURN, GREATER GEELONG ,19898,0.9353655194876335,26,1,1,2,2,1
35416,-37.72968,145.02885,67 Andrews Avenue,RESERVOIR, EAST GIPPSLAND ,20011,2.300690901627666,37,1,1,0,0,0
4746,-37.84434,144.87346,98 Anderson Street,NEWPORT, MANSFIELD ,20023,4.848205247845661,15,1,0,0,0,0
21093,-37.762764,144.96808,34 Mountfield Street,BRUNSWICK, MARIBYRNONG ,19967,0.6724364920248721,18,1,22,7,5,3
37727,-37.634117,145.02277,7 Sirocco Lane,EPPING, FRANKSTON ,20005,2.134610081402126,51,1,3,3,2,1
82228,-37.992744,145.24269,47 Ash Street,DOVETON, HINDMARSH ,19888,2.9085275237738677,46,1,0,0,0,0
68153,-37.850212,145.02576,6 Denham Place,TOORAK, MANNINGHAM ,19945,0.8955857958131593,16,1,11,6,4,2
12943,-37.70588,144.75905,30 Bungarim Wynd,SYDENHAM, HEPBURN ,20000,1.4325449947703497,34,1,-1,0,0,0
85791,-37.889763,145.00618,68 Downshire Road,ELSTERNWICK, MORELAND ,19942,3.166413751751603,24,1,111,50,47,25
28780,-37.804813,144.99559,116 Charles Street,ABBOTSFORD,BANYULE ,19976,0.1650122061433298,17,1,22,12,7,4
71987,-37.84066,145.25032,11 Dalpura Drive,BAYSWATER, INDIGO ,19871,1.463949599501625,37,1,-1,0,0,0
66298,-37.77244,145.31833,37 Meadowlark Ln,MOOROOLBARK, WEST WIMMERA ,19877,1.4662482784401256,46,1,0,0,0,0
2623,-37.8194,144.87817,1/248 Francis Street,YARRAVILLE, MITCHELL ,20023,2.0568042352069944,15,1,14,5,3,1
42382,-37.748833,145.07251,54 Quinn Street,HEIDELBERG, MONASH ,19936,0.8681183038697388,36,1,16,4,3,2
21246,-37.760742,144.9539,43 Hanover Street,BRUNSWICK, MARIBYRNONG ,19967,0.5993312174641823,18,1,22,7,5,3
29678,-37.77904,144.9913,20 Merri Parade,NORTHCOTE, MURRINDINDI ,20017,0.1981736740218373,26,1,0,0,0,0
18492,-37.69357,144.92297,23 Colin Court,BROADMEADOWS, WODONGA ,20031,0.6510638383558848,30,1,3,0,0,0
19481,-37.65916,144.93523,7 Almurta Avenue,COOLAROO, COLAC - OTWAY ,44817,0.833778831001952,35,1,1,0,0,0
1507,-37.799618,144.90433,9 Byron Street,FOOTSCRAY, WHITTLESEA ,20025,0.19022343954563262,10,1,152,69,45,23
84142,-37.85609,145.0043,52 Packington Street,PRAHRAN, BOROONDARA ,19946,1.0310583263189612,14,1,12,3,2,1
10362,-37.79115,144.92714,3 Gordon Crescent,KENSINGTON, SOUTH GIPPSLAND ,20041,0.4176777646036071,9,1,2,0,0,0
63676,-37.805134,145.28584,17 Rowan Street,CROYDON, CARDINIA ,19878,1.173492141054072,42,1,25,10,5,3
522,-37.799686,144.88934,2 Batman Street,FOOTSCRAY, WHITTLESEA ,20024,0.36535049567894357,13,1,152,69,45,23
79032,-37.96084,145.14803,39 Moncur Avenue,SPRINGVALE, GREATER BENDIGO ,19913,1.3481088537785089,36,1,0,0,0,0
61514,-37.80516,145.23987,2/25 Leonard Street,RINGWOOD, MACEDON RANGES ,19879,1.1825652436002343,38,1,1,1,1,0
31799,-37.740677,144.98668,124 Bruce Street,PRESTON, BOROONDARA ,20012,1.2388081465442118,35,1,12,3,2,1
74520,-37.89633,145.06677,11 Thomson Avenue,MURRUMBEENA, MOIRA ,19919,0.6848077815664873,22,1,0,0,0,0
29987,-37.769573,144.99428,35 McCracken Avenue,NORTHCOTE, MURRINDINDI ,20016,0.09375018504508208,28,1,0,0,0,0
77704,-37.922997,145.18954,20 Rathdowne Way,MULGRAVE, MACEDON RANGES ,19913,4.330260510175975,36,1,1,1,1,0
63467,-37.778297,145.29697,12 Temple Miles Road,CROYDON, CARDINIA ,19877,1.536235488999285,46,1,25,10,5,3
43824,-37.715244,145.08385,5 Mayling Court,WATSONIA, MANNINGHAM ,19984,0.4771636962856261,42,1,11,6,4,2
42099,-37.766647,145.05475,33 Hopetoun Grove,EAGLEMONT, MORELAND ,19934,0.348130317018266,33,1,111,50,47,25
47900,-37.808586,145.03427,14 St Anthonys Place,KEW, SOUTH GIPPSLAND ,19904,1.4464573965358802,12,1,2,0,0,0
59568,-37.82374,145.18771,2 Mintleaf Grove,MITCHAM, PORT PHILLIP ,19900,0.7395331399816939,30,1,25,8,5,3
4601,-37.84384,144.87505,64 Ford Street,NEWPORT, MANSFIELD ,20023,4.765472883448334,15,1,0,0,0,0
6221,-37.785084,144.84291,15 Thomson Street,SUNSHINE, KNOX ,20021,0.9626475366222178,20,1,23,5,3,2
28189,-37.802258,144.98227,221 Gore Street,FITZROY, NILLUMBIK ,19976,1.0408365330161526,17,1,4,1,1,1
19812,-37.675156,144.89746,68 Kenny Street,ATTWOOD, MOYNE ,20030,2.1403368831711047,32,1,0,0,0,0
52546,-37.831963,144.99203,183 Cubitt Street,CREMORNE, WELLINGTON ,19959,0.7225929470717279,9,1,0,0,0,0
53446,-37.813797,144.99484,52 Peers Street,RICHMOND, EAST GIPPSLAND ,19978,0.3269329885049086,14,1,1,0,0,0
63164,-37.836723,145.22957,Lt 4/46-48 Marlborough Rd,HEATHMONT, HORSHAM ,19871,1.615772463451272,37,1,0,0,0,0
57998,-37.82995,145.14449,31 Sheehans Road,BLACKBURN, GREATER GEELONG ,19897,1.0734082595471803,27,1,1,2,2,1
47477,-37.711323,145.16373,7 Tadema Crescent,ELTHAM, FRANKSTON ,19987,1.422373971765023,52,1,3,3,2,1
91943,-37.97593,145.06348,10 Winsome Street,MENTONE, WEST WIMMERA ,19865,0.6772155031707812,43,1,0,0,0,0
26417,-37.59482,144.92091,3 Watford Crescent,CRAIGIEBURN, YARRA RANGES ,40221,2.124231361683872,41,1,5,3,2,1
89543,-37.954315,145.01173,45 Tennyson Street,SANDRINGHAM, PYRENEES ,19872,2.7254564153920136,37,1,0,0,0,0
28204,-37.80102,144.98291,258 Gore Street,FITZROY, NILLUMBIK ,19976,1.030103445498309,17,1,4,1,1,1
10244,-37.79349,144.9202,21 Cornish Lane,KENSINGTON, SOUTH GIPPSLAND ,20041,0.9090664783723895,9,1,2,0,0,0
46161,-37.7256,145.1351,58 Kirwana Grove,MONTMORENCY, PORT PHILLIP ,19986,1.6573701826134934,48,1,25,8,5,3
52358,-37.81712,145.00899,145 Burnley Street,RICHMOND, EAST GIPPSLAND ,19906,1.1690231250755208,8,1,1,0,0,0
93173,-37.996437,145.08234,3 Thomas Court,PARKDALE, STONNINGTON ,19864,0.6462843386557154,45,1,19,4,3,1
86431,-37.907185,144.99574,26 Barkly Street,BRIGHTON, HUME ,19940,3.753775753891053,28,1,332,214,155,80
80690,-37.975517,145.21143,10 Edward Avenue,DANDENONG, CARDINIA ,19888,1.6155074529082647,46,1,25,10,5,3
58620,-37.82135,145.1723,17 Laughlin Avenue,NUNAWADING, STONNINGTON ,19899,0.24255139289393782,28,1,19,4,3,1
4717,-37.836754,144.87976,89 William Street,NEWPORT, MANSFIELD ,20023,3.920640853093396,15,1,0,0,0,0
6815,-37.785633,144.82196,51 Fraser Street,SUNSHINE, KNOX ,20004,0.9205415090058401,23,1,23,5,3,2
3973,-37.81837,144.87892,94 Severn Street,YARRAVILLE, MITCHELL ,20023,1.9277347893438241,15,1,14,5,3,1
63497,-37.776863,145.30168,13 Lee Ann Crescent,CROYDON, CARDINIA ,19877,1.2885043946654888,46,1,25,10,5,3
87323,-37.937916,145.00694,12 Foam Street,HAMPTON, WYNDHAM ,19937,2.6458003000596944,34,1,99,43,33,20
47210,-37.68956,145.14642,45 Parry Road,ELTHAM NORTH, ARARAT ,19988,2.1007510854031883,56,1,0,0,0,0
22891,-37.735447,144.95082,5 Bishop Street,COBURG, MOONEE VALLEY ,19964,1.0796156213108825,25,1,41,17,12,6
60589,-37.839794,145.19814,20 Trinian Street,VERMONT, CENTRAL GOLDFIELDS ,19900,2.4844542822088926,30,1,0,0,0,0
17881,-37.698338,144.9259,94 Paget Avenue,GLENROY, WYNDHAM ,20031,0.9547040953613337,30,1,99,43,33,20
83695,-37.852432,144.99432,21 Victoria Street,WINDSOR, MAROONDAH ,19947,1.1109475110165254,12,1,23,3,2,1
38255,-37.776134,145.02077,36 Rushall Street,FAIRFIELD, NILLUMBIK ,19930,0.479301066967393,26,1,4,1,1,1
88359,-37.95529,145.04575,1/32 Princess Avenue,HIGHETT, GREATER DANDENONG ,19872,0.8366126864067053,37,1,36,9,6,3
71414,-37.858894,145.22516,30 Amersham Drive,WANTIRNA, CENTRAL GOLDFIELDS ,19871,3.8064467284267134,37,1,0,0,0,0
18446,-37.687977,144.93195,21 Gerbert Street,BROADMEADOWS, WODONGA ,20030,1.2170449644028525,32,1,3,0,0,0
95363,-37.90463,145.03122,27 O'Loughlan Street,ORMOND, MOIRA ,19941,0.7539585593790745,27,1,0,0,0,0
43472,-37.717045,145.08026,13 Wattle Drive,WATSONIA, MANNINGHAM ,19984,0.7455528508873238,42,1,11,6,4,2
46911,-37.716766,145.15018,24 Henry Street,ELTHAM, FRANKSTON ,19987,0.4137881983526835,52,1,3,3,2,1
22568,-37.743416,144.96965,30 Rodda Street,COBURG, MOONEE VALLEY ,19965,0.5684271315630929,23,1,41,17,12,6
37115,-37.637726,145.04488,24 Eskay Road,EPPING, FRANKSTON ,20005,2.0868301123466533,51,1,3,3,2,1
67718,-37.757362,145.3715,80 North Road,LILYDALE, FRANKSTON ,19876,2.10427457852963,51,1,3,3,2,1
